1 0.000925433 -70 -50 0
2 8.98468e-005 -69.9994 -50 0
3 0.000600874 -69.9994 -50 0
4 0.00277606 -69.9991 -50 0
5 0.000188947 -69.9975 -50 0
6 0.000159936 -69.9975 -50 0
7 0.00143532 -69.9975 -50 0
8 0.00427728 -69.9968 -50 0
9 0.00614166 -69.9944 -50 0
10 0.000425457 -69.991 -50 0
11 0.00617749 -69.9912 -50 0
12 0.000129986 -69.988 -50 0
13 0.00680004 -69.9885 -50 0
14 0.00484236 -69.985 -50 0
15 0.00276182 -69.9829 -50 0
16 0.0115004 -69.9821 -50 0
17 0.00399618 -69.9761 -50 0
18 0.000375823 -69.9749 -50 0
19 0.0011354 -69.976 -50 0
20 0.00753553 -69.9765 -50 0
21 0.00197658 -69.9732 -50 0
22 0.00424036 -69.9733 -50 0
23 0.00221391 -69.9721 -50 0
24 0.000428594 -69.9722 -50 0
25 0.00868383 -69.9733 -50 0
26 0.0113086 -69.9695 -50 0
27 0.000464136 -69.9642 -50 0
28 0.000865789 -69.9657 -50 0
29 0.0155605 -69.9669 -50 0
30 0.0132777 -69.9593 -50 0
31 0.0127156 -69.9534 -50 0
32 0.00173191 -69.9482 -50 0
33 0.00187264 -69.9497 -50 0
34 0.0011603 -69.9511 -50 0
35 0.0264259 -69.9528 -50 0
36 0.0311073 -69.9394 -50 0
37 0.00164305 -69.9239 -50 0
38 0.0020586 -69.9267 -50 0
39 0.0207972 -69.9291 -50 0
40 0.00733572 -69.9203 -50 0
41 0.00214322 -69.9199 -50 0
42 0.00336921 -69.9226 -50 0
43 0.0280563 -69.9244 -50 0
44 0.00370948 -69.9115 -50 0
45 0.00849966 -69.9136 -50 0
46 0.0358339 -69.9129 -50 0
47 0.00818004 -69.8959 -50 0
48 0.0214195 -69.8962 -50 0
49 0.00979502 -69.8886 -50 0
50 0.00352147 -69.8883 -50 0
51 0.0434109 -69.8917 -50 0
52 0.002443 -69.8712 -50 0
53 0.0146082 -69.8762 -50 0
