1 3.90021e-026 -70 -50 0
2 1.56281e-025 -70 -50 0
3 4.0612e-028 -70 -50 0
4 3.26159e-027 -70 -50 0
5 1.73815e-035 -70 -50 0
6 1.11785e-029 -70 -50 0
7 4.29183e-025 -70 -50 0
8 1.06349e-025 -70 -50 0
9 3.09459e-031 -70 -50 0
10 1.47226e-034 -70 -50 0
11 1.66178e-033 -70 -50 0
12 3.37184e-022 -70 -50 0
13 5.2995e-024 -70 -50 0
14 3.81247e-033 -70 -50 0
15 1.39596e-022 -70 -50 0
16 7.20183e-023 -70 -50 0
17 7.68421e-034 -70 -50 0
18 3.06231e-022 -70 -50 0
19 3.97905e-025 -70 -50 0
20 7.79191e-024 -70 -50 0
21 7.11222e-029 -70 -50 0
22 4.99662e-022 -70 -50 0
23 4.29456e-025 -70 -50 0
24 1.38839e-021 -70 -50 0
25 1.21691e-032 -70 -50 0
26 4.74798e-027 -70 -50 0
27 3.97424e-030 -70 -50 0
28 8.0546e-022 -70 -50 0
29 6.67914e-025 -70 -50 0
30 5.24827e-022 -70 -50 0
31 7.72945e-023 -70 -50 0
32 1.48727e-021 -70 -50 0
33 5.54675e-028 -70 -50 0
34 7.01123e-025 -70 -50 0
35 6.00754e-023 -70 -50 0
36 7.45315e-027 -70 -50 0
37 2.3745e-024 -70 -50 0
38 6.94975e-021 -70 -50 0
39 6.03142e-026 -70 -50 0
40 7.47417e-023 -70 -50 0
41 8.33878e-022 -70 -50 0
42 1.75289e-027 -70 -50 0
43 6.28721e-028 -70 -50 0
44 4.12833e-028 -70 -50 0
45 7.44847e-027 -70 -50 0
46 5.50897e-019 -70 -50 0
47 1.02773e-023 -70 -50 0
48 5.32979e-026 -70 -50 0
49 6.49594e-024 -70 -50 0
50 9.78029e-023 -70 -50 0
51 2.11733e-021 -70 -50 0
52 1.50075e-024 -70 -50 0
53 7.15345e-021 -70 -50 0
54 1.22589e-025 -70 -50 0
55 1.05144e-027 -70 -50 0
56 6.00486e-020 -70 -50 0
57 9.35633e-024 -70 -50 0
58 1.36351e-022 -70 -50 0
59 1.48591e-026 -70 -50 0
60 1.71601e-018 -70 -50 0
61 1.18322e-018 -70 -50 0
62 7.28501e-021 -70 -50 0
63 1.8236e-025 -70 -50 0
64 5.13044e-026 -70 -50 0
65 6.23776e-021 -70 -50 0
66 4.38929e-017 -70 -50 0
67 1.44607e-020 -70 -50 0
68 1.90071e-018 -70 -50 0
69 2.00818e-018 -70 -50 0
70 2.64516e-016 -70 -50 0
71 1.07652e-018 -70 -50 0
72 1.80671e-022 -70 -50 0
73 9.03499e-017 -70 -50 0
74 2.74735e-024 -70 -50 0
75 2.38051e-016 -70 -50 0
76 1.26682e-015 -70 -50 0
77 7.38866e-021 -70 -50 0
78 1.0607e-018 -70 -50 0
79 1.76766e-017 -70 -50 0
80 9.41543e-021 -70 -50 0
81 7.0602e-019 -70 -50 0
82 2.25197e-016 -70 -50 0
83 3.06886e-020 -70 -50 0
84 1.08805e-017 -70 -50 0
85 9.35355e-017 -70 -50 0
86 8.91837e-021 -70 -50 0
87 6.96787e-021 -70 -50 0
88 1.85748e-020 -70 -50 0
89 3.61734e-019 -70 -50 0
90 4.93662e-021 -70 -50 0
91 4.88717e-016 -70 -50 0
92 5.48983e-017 -70 -50 0
93 4.10591e-015 -70 -50 0
94 4.01359e-022 -70 -50 0
95 8.13904e-020 -70 -50 0
96 8.81577e-022 -70 -50 0
97 2.116e-017 -70 -50 0
98 3.24452e-020 -70 -50 0
99 1.80688e-020 -70 -50 0
100 6.22388e-014 -70 -50 0
101 1.47546e-015 -70 -50 0
102 7.44655e-014 -70 -50 0
103 6.21489e-015 -70 -50 0
104 3.07848e-015 -70 -50 0
105 3.37568e-014 -70 -50 0
106 1.13947e-014 -70 -50 0
107 2.60359e-016 -70 -50 0
108 3.30284e-015 -70 -50 0
109 7.14811e-018 -70 -50 0
110 4.65381e-013 -70 -50 0
111 2.07473e-014 -70 -50 0
112 2.5861e-018 -70 -50 0
113 2.17059e-016 -70 -50 0
114 7.03799e-013 -70 -50 0
115 3.01702e-013 -70 -50 0
116 5.1728e-014 -70 -50 0
117 9.88998e-015 -70 -50 0
118 8.04178e-019 -70 -50 0
119 1.95087e-017 -70 -50 0
120 1.48868e-014 -70 -50 0
121 3.01728e-017 -70 -50 0
122 1.99307e-013 -70 -50 0
123 2.86094e-017 -70 -50 0
124 1.43426e-017 -70 -50 0
125 1.10229e-013 -70 -50 0
126 6.80641e-016 -70 -50 0
127 4.12559e-017 -70 -50 0
128 1.53979e-012 -70 -50 0
129 5.71389e-016 -70 -50 0
130 9.02077e-017 -70 -50 0
131 5.96549e-014 -70 -50 0
132 1.38886e-011 -70 -50 0
133 2.93368e-014 -70 -50 0
134 7.30871e-013 -70 -50 0
135 4.73569e-013 -70 -50 0
136 1.69201e-011 -70 -50 0
137 3.5624e-013 -70 -50 0
138 7.94224e-016 -70 -50 0
139 1.32497e-011 -70 -50 0
140 1.81726e-016 -70 -50 0
141 1.27625e-010 -70 -50 0
142 6.23645e-016 -70 -50 0
143 7.54213e-013 -70 -50 0
144 3.58381e-011 -70 -50 0
145 5.51614e-016 -70 -50 0
146 3.47281e-011 -70 -50 0
147 2.0748e-015 -70 -50 0
148 2.56821e-012 -70 -50 0
149 2.45992e-014 -70 -50 0
150 1.64806e-011 -70 -50 0
151 4.66427e-010 -70 -50 0
152 1.58235e-011 -70 -50 0
153 1.31491e-010 -70 -50 0
154 2.01625e-009 -70 -50 0
155 1.03557e-012 -70 -50 0
156 1.72803e-012 -70 -50 0
157 1.36844e-013 -70 -50 0
158 9.56353e-013 -70 -50 0
159 4.66378e-010 -70 -50 0
160 9.40153e-013 -70 -50 0
161 5.62018e-010 -70 -50 0
162 1.31987e-009 -70 -50 0
163 1.20068e-010 -70 -50 0
164 1.58964e-010 -70 -50 0
165 4.27999e-009 -70 -50 0
166 1.46719e-013 -70 -50 0
167 7.93486e-013 -70 -50 0
168 1.93092e-009 -70 -50 0
169 1.45624e-008 -70 -50 0
170 1.28634e-011 -70 -50 0
171 7.2149e-009 -70 -50 0
172 3.62393e-012 -70 -50 0
173 3.64465e-011 -70 -50 0
174 2.46781e-008 -70 -50 0
175 5.68556e-013 -70 -50 0
176 4.93874e-012 -70 -50 0
177 1.92711e-010 -70 -50 0
178 1.06181e-010 -70 -50 0
179 2.88055e-012 -70 -50 0
180 4.99748e-012 -70 -50 0
181 1.42151e-009 -70 -50 0
182 6.1505e-008 -70 -50 0
183 3.65967e-010 -70 -50 0
184 4.79231e-010 -70 -50 0
185 1.53929e-011 -70 -50 0
186 8.14884e-012 -70 -50 0
187 2.63195e-010 -70 -50 0
188 1.25954e-009 -70 -50 0
189 2.09553e-009 -70 -50 0
190 1.64227e-011 -70 -50 0
191 1.91453e-010 -70 -50 0
192 5.89872e-009 -70 -50 0
193 2.52138e-011 -70 -50 0
194 1.01426e-009 -70 -50 0
195 9.31286e-009 -70 -50 0
196 6.74474e-011 -70 -50 0
197 1.97555e-010 -70 -50 0
198 1.31654e-009 -70 -50 0
199 1.58721e-008 -70 -50 0
200 1.66205e-008 -70 -50 0
201 8.54407e-010 -70 -50 0
202 1.42971e-009 -70 -50 0
203 1.60211e-007 -70 -50 0
204 3.9307e-010 -70 -50 0
205 4.53355e-008 -70 -50 0
206 1.11093e-007 -70 -50 0
207 9.75983e-009 -70 -50 0
208 8.49034e-009 -70 -50 0
209 1.07291e-007 -70 -50 0
210 5.89586e-007 -70 -50 0
211 1.56318e-006 -70 -50 0
212 7.18678e-008 -70 -50 0
213 4.94258e-007 -70 -50 0
214 9.57116e-010 -70 -50 0
215 3.92537e-007 -70 -50 0
216 6.00957e-006 -70 -50 0
217 1.18602e-008 -70 -50 0
218 3.95474e-006 -70 -50 0
219 9.58498e-006 -70 -50 0
220 2.3782e-008 -70 -50 0
221 4.89114e-007 -70 -50 0
222 5.89628e-007 -70 -50 0
223 1.82825e-007 -70 -50 0
224 6.27024e-007 -70 -50 0
225 1.1027e-008 -70 -50 0
226 1.07104e-006 -70 -50 0
227 2.3666e-008 -70 -50 0
228 1.46305e-007 -70 -50 0
229 3.51077e-008 -70 -50 0
230 1.07047e-007 -70 -50 0
231 3.17358e-006 -70 -50 0
232 2.73324e-005 -70 -50 0
233 7.90225e-008 -70 -50 0
234 2.63913e-005 -70 -50 0
235 2.7681e-007 -70 -50 0
236 1.22124e-005 -70 -50 0
237 2.02922e-006 -70 -50 0
238 5.63005e-005 -70 -50 0
239 1.14184e-006 -69.9999 -50 0
240 2.71908e-007 -69.9999 -50 0
241 4.33193e-006 -69.9999 -50 0
242 4.55089e-005 -69.9999 -50 0
243 2.00174e-006 -69.9999 -50 0
244 7.77738e-006 -69.9999 -50 0
245 7.51219e-006 -69.9999 -50 0
246 6.85271e-005 -69.9999 -50 0
247 1.56094e-005 -69.9999 -50 0
248 1.80965e-006 -69.9999 -50 0
249 2.91557e-007 -69.9999 -50 0
250 6.45138e-006 -69.9999 -50 0
251 9.86134e-006 -69.9999 -50 0
252 6.28591e-005 -69.9999 -50 0
253 5.4713e-006 -69.9999 -50 0
254 0.000116247 -69.9999 -50 0
255 4.15887e-006 -69.9998 -50 0
256 3.79806e-006 -69.9998 -50 0
257 0.000159793 -69.9998 -50 0
258 4.46628e-005 -69.9997 -50 0
259 3.52095e-005 -69.9997 -50 0
260 7.6035e-006 -69.9997 -50 0
261 0.000284409 -69.9997 -50 0
262 0.000393289 -69.9996 -50 0
263 3.38479e-005 -69.9993 -50 0
264 2.90295e-006 -69.9994 -50 0
265 0.000343881 -69.9994 -50 0
266 2.34842e-005 -69.9992 -50 0
267 9.4485e-005 -69.9992 -50 0
268 7.85095e-006 -69.9992 -50 0
269 9.49916e-006 -69.9993 -50 0
270 6.30382e-006 -69.9993 -50 0
271 9.74624e-006 -69.9993 -50 0
272 0.000518957 -69.9993 -50 0
273 9.08426e-006 -69.9991 -50 0
274 0.000426998 -69.9991 -50 0
275 0.000192333 -69.9989 -50 0
276 7.66959e-005 -69.9988 -50 0
277 1.57936e-005 -69.9989 -50 0
278 0.00010831 -69.9989 -50 0
279 5.12315e-005 -69.9989 -50 0
280 8.00134e-005 -69.9989 -50 0
281 0.000382563 -69.9989 -50 0
282 0.000737458 -69.9987 -50 0
283 0.000492819 -69.9984 -50 0
284 1.40482e-005 -69.9982 -50 0
285 0.00210977 -69.9982 -50 0
286 0.00190997 -69.9971 -50 0
287 0.00212122 -69.9961 -50 0
288 0.00109697 -69.995 -50 0
289 0.00018373 -69.9946 -50 0
290 0.000163029 -69.9948 -50 0
291 0.00100112 -69.9949 -50 0
292 2.40394e-005 -69.9946 -50 0
293 0.000234419 -69.9948 -50 0
294 0.000366646 -69.995 -50 0
295 5.3133e-005 -69.995 -50 0
296 4.00812e-005 -69.9952 -50 0
297 0.00030361 -69.9954 -50 0
298 0.000838324 -69.9955 -50 0
299 0.00167436 -69.9952 -50 0
300 0.000313829 -69.9944 -50 0
301 0.00105792 -69.9945 -50 0
302 6.49599e-005 -69.9942 -50 0
303 0.00281463 -69.9944 -50 0
304 0.000186943 -69.993 -50 0
305 0.00102239 -69.9933 -50 0
306 0.000534125 -69.993 -50 0
307 0.00234339 -69.993 -50 0
308 0.000104568 -69.992 -50 0
309 0.00161454 -69.9923 -50 0
310 0.00439465 -69.9917 -50 0
