1 1.3736e-076 -70 -50 0
2 1.42265e-072 -70 -50 0
3 6.57597e-079 -70 -50 0
4 3.59553e-094 -70 -50 0
5 7.44018e-092 -70 -50 0
6 9.77014e-070 -70 -50 0
7 4.50109e-075 -70 -50 0
8 2.75615e-070 -70 -50 0
9 6.62819e-067 -70 -50 0
10 0 -70 -50 0
11 5.89953e-097 -70 -50 0
12 5.44363e-068 -70 -50 0
13 0 -70 -50 0
14 7.65307e-098 -70 -50 0
15 3.22393e-091 -70 -50 0
16 4.83072e-072 -70 -50 0
17 0 -70 -50 0
18 1.35703e-065 -70 -50 0
19 0 -70 -50 0
20 5.15404e-071 -70 -50 0
21 1.72636e-074 -70 -50 0
22 0 -70 -50 0
23 4.97054e-098 -70 -50 0
24 6.43147e-086 -70 -50 0
25 3.45497e-074 -70 -50 0
26 0 -70 -50 0
27 1.0224e-078 -70 -50 0
28 1.31e-069 -70 -50 0
29 2.09098e-073 -70 -50 0
30 1.25673e-088 -70 -50 0
31 4.14845e-092 -70 -50 0
32 1.07526e-076 -70 -50 0
33 0 -70 -50 0
34 3.24006e-069 -70 -50 0
35 1.74502e-082 -70 -50 0
36 9.96275e-064 -70 -50 0
37 0 -70 -50 0
38 2.5149e-090 -70 -50 0
39 4.82963e-076 -70 -50 0
40 6.26654e-080 -70 -50 0
41 2.51894e-078 -70 -50 0
42 4.91787e-068 -70 -50 0
43 0 -70 -50 0
44 3.8298e-084 -70 -50 0
45 8.79043e-086 -70 -50 0
46 2.35032e-096 -70 -50 0
47 1.53946e-087 -70 -50 0
48 1.32366e-062 -70 -50 0
49 1.42339e-063 -70 -50 0
50 0 -70 -50 0
51 2.12443e-077 -70 -50 0
52 8.81371e-067 -70 -50 0
53 3.33666e-065 -70 -50 0
54 1.68983e-067 -70 -50 0
55 0 -70 -50 0
56 2.68425e-088 -70 -50 0
57 2.85381e-078 -70 -50 0
58 1.91761e-093 -70 -50 0
59 1.18968e-069 -70 -50 0
60 7.24654e-077 -70 -50 0
61 5.71856e-061 -70 -50 0
62 0 -70 -50 0
63 1.26996e-078 -70 -50 0
64 9.58807e-094 -70 -50 0
65 8.35052e-062 -70 -50 0
66 0 -70 -50 0
67 6.55104e-069 -70 -50 0
68 3.50034e-083 -70 -50 0
69 1.96923e-069 -70 -50 0
70 3.38927e-060 -70 -50 0
71 3.19241e-062 -70 -50 0
72 5.05432e-073 -70 -50 0
73 5.07092e-074 -70 -50 0
74 1.45556e-061 -70 -50 0
75 3.60992e-075 -70 -50 0
76 1.03786e-083 -70 -50 0
77 2.47622e-063 -70 -50 0
78 1.15417e-074 -70 -50 0
79 4.89893e-067 -70 -50 0
80 4.45064e-067 -70 -50 0
81 0 -70 -50 0
82 1.72286e-059 -70 -50 0
83 1.72271e-058 -70 -50 0
84 0 -70 -50 0
85 2.45426e-070 -70 -50 0
86 1.05896e-062 -70 -50 0
87 3.8877e-064 -70 -50 0
88 1.2611e-071 -70 -50 0
89 2.88429e-066 -70 -50 0
90 2.07631e-074 -70 -50 0
91 7.84855e-077 -70 -50 0
92 2.75266e-068 -70 -50 0
93 2.78444e-062 -70 -50 0
94 0 -70 -50 0
95 8.3529e-085 -70 -50 0
96 9.73944e-058 -70 -50 0
97 0 -70 -50 0
98 2.20647e-078 -70 -50 0
99 9.46524e-072 -70 -50 0
100 0 -70 -50 0
101 1.44538e-067 -70 -50 0
102 2.97414e-077 -70 -50 0
103 1.03231e-062 -70 -50 0
104 0 -70 -50 0
105 1.13649e-056 -70 -50 0
106 1.39978e-068 -70 -50 0
107 4.18186e-074 -70 -50 0
108 3.77135e-066 -70 -50 0
109 1.9341e-058 -70 -50 0
110 3.53737e-073 -70 -50 0
111 2.86714e-064 -70 -50 0
